Date,Close,High,Low,Open,Volume
05-05-2023,1115.14917,1124.100519,1112.523199,1114.806699,8746585
08-05-2023,1128.918823,1134.285042,1116.245355,1118.916989,9153782
09-05-2023,1132.412476,1135.723629,1124.968239,1130.334458,6464721
10-05-2023,1140.199341,1141.683622,1133.166069,1137.185116,10872255
11-05-2023,1132.755005,1146.090582,1131.042289,1141.272437,10557860
12-05-2023,1134.604736,1135.997692,1121.885605,1127.959718,6955341
15-05-2023,1136.842529,1143.830018,1129.489618,1137.139458,6833343
16-05-2023,1120.652588,1141.569392,1118.985535,1139.011915,8717229
17-05-2023,1114.030396,1125.767536,1109.326407,1124.85416,8798967
18-05-2023,1111.63269,1122.113984,1108.481356,1118.711505,10525531
19-05-2023,1115.240479,1117.067351,1104.690692,1111.632638,8050447
22-05-2023,1121.200562,1126.22431,1110.856377,1112.06656,7434906
23-05-2023,1120.994995,1127.137602,1119.579208,1123.780906,6092034
24-05-2023,1114.464111,1125.310827,1111.358561,1117.04454,8112254
25-05-2023,1114.327148,1118.460352,1103.412059,1111.564189,11487863
26-05-2023,1144.720703,1145.862393,1119.25961,1122.570643,12626260
29-05-2023,1151.160156,1155.45318,1145.04038,1151.342807,10010304
30-05-2023,1150.863281,1158.969749,1148.305684,1151.160089,11342504
31-05-2023,1128.005249,1146.250538,1123.94066,1141.752032,27107927
01-06-2023,1124.968262,1134.855939,1122.570605,1132.686596,14592692
02-06-2023,1121.291748,1133.919552,1119.373671,1128.507671,15800644
05-06-2023,1131.362183,1134.330745,1122.776135,1126.772351,10908682
06-06-2023,1132.321167,1136.134611,1124.397471,1134.193702,7493309
07-06-2023,1140.907227,1141.752108,1129.23846,1135.814984,10312545
08-06-2023,1141.592163,1149.447486,1137.641731,1144.492231,12071109
09-06-2023,1133.508667,1145.656893,1131.704626,1144.948999,5877018
12-06-2023,1134.513428,1136.819759,1125.76756,1130.562995,6391969
13-06-2023,1151.274292,1152.461765,1135.472442,1139.468658,11248016
14-06-2023,1165.432007,1166.870625,1149.516,1151.342752,13277380
15-06-2023,1165.751709,1170.318709,1157.964881,1165.409118,11813494
16-06-2023,1177.100708,1179.384208,1169.245386,1169.245386,24171579
19-06-2023,1165.40918,1180.115003,1161.230434,1180.115003,6798554
20-06-2023,1167.82959,1170.980803,1157.736551,1163.468193,6921096
21-06-2023,1171.118042,1173.652687,1163.673805,1167.784057,6961603
22-06-2023,1157.964966,1175.228266,1156.366528,1167.327401,7619166
23-06-2023,1148.488525,1157.005958,1147.232558,1154.950772,6628570
26-06-2023,1139.719849,1148.785356,1136.591467,1144.94908,12641159
27-06-2023,1140.130859,1146.090695,1135.655185,1140.176522,9689466
28-06-2023,1155.224854,1159.038298,1140.770175,1147.689291,11354006
30-06-2023,1164.701294,1167.624193,1157.028743,1162.943036,11151555
03-07-2023,1194.592407,1197.469644,1167.030465,1168.263601,12154387
04-07-2023,1182.284302,1198.839707,1175.205367,1198.839707,8061643
05-07-2023,1180.343262,1191.532448,1176.369998,1191.532448,10248062
06-07-2023,1205.119263,1207.722402,1176.484127,1176.484127,19117987
07-07-2023,1202.767334,1217.084903,1200.209737,1203.406733,13375267
10-07-2023,1249.099609,1258.667527,1221.674776,1228.022865,33240016
11-07-2023,1262.640747,1265.061235,1250.264208,1257.251696,20069348
12-07-2023,1264.033691,1279.675721,1261.24778,1263.371461,18733835
13-07-2023,1252.730469,1278.305721,1250.104498,1271.409557,14682934
14-07-2023,1251.680054,1260.90538,1244.555456,1255.927294,15124144
17-07-2023,1277.255249,1285.635693,1245.879863,1254.557236,22220040
18-07-2023,1288.101807,1295.865683,1275.565327,1286.5262,25867313
19-07-2023,1297.875366,1304.337734,1277.392357,1292.463484,39122156
20-07-2023,1296.303467,1301.795681,1276.585614,1276.585614,38717624
21-07-2023,1256.175171,1293.854193,1248.678989,1290.934917,30249238
24-07-2023,1230.766968,1244.398749,1221.811149,1227.600292,23727866
25-07-2023,1229.975464,1239.574548,1227.105596,1234.032805,12026020
26-07-2023,1249.965454,1260.257332,1229.57969,1229.57969,12911012
27-07-2023,1238.337524,1255.630782,1232.226809,1253.849573,17226898
28-07-2023,1250.78186,1258.20387,1237.273779,1242.963986,20827852
31-07-2023,1261.370483,1263.671258,1245.8832,1250.781798,8551174
01-08-2023,1243.532959,1266.194853,1239.624082,1264.21565,9536632
02-08-2023,1230.247681,1242.939269,1218.990966,1241.553803,12748214
03-08-2023,1225.076904,1237.446921,1216.244785,1224.780096,10168350
04-08-2023,1241.727051,1244.918491,1222.949389,1236.407944,22885610
07-08-2023,1248.802612,1251.053859,1239.475572,1247.392382,5982870
08-08-2023,1241.281616,1254.047497,1236.779003,1250.856057,9844072
09-08-2023,1249.470459,1251.350725,1227.649825,1239.401339,11486586
10-08-2023,1255.037109,1261.741682,1241.182691,1249.346902,15470598
11-08-2023,1260.331421,1266.120685,1243.112455,1253.057876,22179330
14-08-2023,1275.224976,1277.723743,1249.371642,1256.298851,9575812
16-08-2023,1274.185791,1277.971088,1262.236404,1262.236404,10203112
17-08-2023,1255.803955,1275.645508,1253.25578,1270.202701,13673744
18-08-2023,1265.106323,1275.398201,1241.232192,1252.464143,18639978
21-08-2023,1255.738037,1273.403058,1253.570345,1265.679272,9221746
22-08-2023,1255.438965,1264.682616,1245.273515,1254.193193,7713044
23-08-2023,1256.834351,1267.1245,1254.21823,1257.830968,9517952
24-08-2023,1235.706055,1265.654337,1231.320913,1265.654337,14140020
25-08-2023,1230.000488,1248.263456,1217.169038,1223.846326,22222400
28-08-2023,1217.741943,1237.798869,1211.438387,1231.819165,12580826
29-08-2023,1206.081665,1222.575612,1200.002201,1221.878029,16876644
30-08-2023,1204.935547,1217.368326,1203.415681,1211.88693,12168946
31-08-2023,1199.429199,1208.398757,1195.891158,1207.402139,21638600
01-09-2023,1202.244507,1208.72252,1196.763111,1199.204897,18112842
04-09-2023,1201.272827,1207.725901,1198.582009,1202.244505,9347626
05-09-2023,1207.701172,1212.858595,1202.144956,1205.907212,8675876
06-09-2023,1210.242432,1213.954807,1204.536821,1206.455358,8200370
07-09-2023,1211.886841,1215.00127,1201.422357,1206.754237,13652572
08-09-2023,1219.959473,1223.846305,1207.377177,1215.873365,23109288
11-09-2023,1233.114868,1234.236063,1221.853042,1221.853042,13271074
12-09-2023,1215.300293,1237.300575,1213.855125,1237.300575,16255666
13-09-2023,1221.379639,1227.159947,1209.021558,1215.873303,12803338
14-09-2023,1222.500854,1228.729714,1218.364868,1225.839499,9209636
15-09-2023,1224.768188,1229.825974,1220.607262,1229.825974,25468592
18-09-2023,1214.10437,1221.354787,1211.91186,1215.89833,7516300
20-09-2023,1187.046143,1209.694373,1173.517109,1207.427043,57081884
21-09-2023,1178.400513,1191.007748,1176.008606,1183.458298,12226182
22-09-2023,1173.492188,1187.195678,1171.025583,1183.981611,19176786
25-09-2023,1166.266724,1176.357476,1163.600845,1171.224872,14254884
26-09-2023,1167.288208,1171.125161,1163.849926,1165.319913,10087782
27-09-2023,1180.443604,1181.888772,1165.295065,1167.786609,11722778
28-09-2023,1163.102539,1187.469789,1158.567881,1187.469789,14518346
29-09-2023,1168.534058,1180.543348,1163.102541,1166.939494,12342014
03-10-2023,1155.154419,1163.850004,1154.083104,1161.034487,8859056
04-10-2023,1153.161133,1155.577979,1143.668449,1150.594891,10286386
05-10-2023,1153.136353,1160.760379,1150.594929,1155.702594,10953682
06-10-2023,1155.079712,1158.468236,1152.114799,1154.606343,5431026
09-10-2023,1145.238037,1152.064842,1143.618534,1150.146427,7576878
10-10-2023,1150.295898,1155.029832,1147.978811,1149.3741,10236032
11-10-2023,1168.55896,1170.876047,1152.58814,1153.310664,9814118
12-10-2023,1170.726563,1175.684832,1165.120589,1167.961046,12554450
13-10-2023,1170.676758,1174.762865,1160.635764,1166.042462,10150316
16-10-2023,1168.060669,1173.292911,1164.049259,1168.534038,5929036
17-10-2023,1173.641724,1175.859173,1166.690341,1174.015455,7928180
18-10-2023,1158.06958,1179.496857,1156.574654,1173.641729,8918320
19-10-2023,1149.174683,1156.973288,1146.608441,1152.089837,12032556
20-10-2023,1145.661743,1153.435287,1144.266454,1146.110172,8913312
23-10-2023,1127.772339,1149.224555,1123.810809,1141.127038,7853962
25-10-2023,1125.15625,1136.741929,1117.706558,1121.219659,11620688
26-10-2023,1109.484375,1125.1811,1106.394885,1121.692939,15222534
27-10-2023,1129.067993,1132.904946,1114.193428,1116.211603,11771084
30-10-2023,1152.338989,1158.567849,1131.135928,1133.154102,16813304
31-10-2023,1140.080566,1160.062796,1137.589023,1160.062796,12808438
01-11-2023,1144.814453,1154.830507,1133.752023,1140.703406,10309190
02-11-2023,1156.175903,1158.219018,1150.071621,1153.061474,10562104
03-11-2023,1155.926758,1163.525966,1153.958463,1159.664073,8850156
06-11-2023,1165.544189,1166.042498,1158.866901,1162.205545,10647304
07-11-2023,1157.969849,1165.593997,1155.852037,1163.077513,6960204
08-11-2023,1163.99939,1166.540813,1156.948369,1162.056034,7884494
09-11-2023,1151.36731,1163.999363,1148.203,1163.974545,14513610
10-11-2023,1153.534912,1154.257557,1145.138482,1148.875798,7734954
13-11-2023,1153.385498,1158.368586,1151.94033,1157.521363,3854810
15-11-2023,1174.239624,1176.980322,1159.564456,1166.042469,12220648
16-11-2023,1176.357422,1183.05965,1169.505677,1171.573731,13134910
17-11-2023,1173.791138,1182.611178,1172.047057,1172.470547,7758634
20-11-2023,1170.70166,1175.211257,1164.248465,1170.302989,4490186
21-11-2023,1185.426636,1189.961294,1176.108286,1178.998502,8214450
22-11-2023,1190.060913,1193.175343,1182.087973,1183.483262,8534814
23-11-2023,1193.698608,1195.940998,1190.06093,1190.06093,8531542
24-11-2023,1192.901245,1197.236628,1191.481138,1191.755232,6749486
28-11-2023,1193.150391,1195.791451,1183.607827,1192.901236,13792174
29-11-2023,1196.289795,1201.895768,1194.969325,1199.927473,12531306
30-11-2023,1184.704102,1196.28978,1180.941846,1193.299927,28439984
01-12-2023,1193.100708,1194.147083,1184.778976,1184.978251,14342842
04-12-2023,1206.006836,1220.856461,1195.24344,1220.856461,15590990
05-12-2023,1214.752197,1216.297003,1206.729377,1215.375083,12693624
06-12-2023,1226.387695,1232.292581,1213.381788,1219.411373,16422442
07-12-2023,1224.369507,1226.312862,1216.869936,1225.839493,8142096
08-12-2023,1223.72168,1234.161223,1218.364861,1227.758029,10204894
11-12-2023,1225.515625,1229.626672,1222.052282,1223.846242,7066138
12-12-2023,1207.925293,1228.306071,1205.981816,1225.839467,9197124
13-12-2023,1212.858521,1215.051152,1199.080333,1206.903755,10031182
14-12-2023,1227.907471,1233.28923,1217.193832,1222.849685,16972354
15-12-2023,1243.579346,1245.771856,1230.847533,1234.809063,15932152
18-12-2023,1256.236328,1263.162771,1241.262126,1243.579335,14165188
19-12-2023,1274.723633,1282.596814,1258.329202,1273.178827,16820604
20-12-2023,1259.300903,1295.029738,1255.738044,1281.17673,17736722
21-12-2023,1276.941162,1282.397619,1254.866059,1259.226261,13765454
22-12-2023,1278.18689,1286.08501,1269.516244,1275.471131,16541784
26-12-2023,1284.664917,1291.59136,1277.015829,1279.65689,7465664
27-12-2023,1289.050049,1295.552881,1282.198303,1286.633203,9204156
28-12-2023,1298.368408,1301.582475,1289.050059,1290.520045,12302636
29-12-2023,1288.103149,1302.579043,1285.287754,1301.133996,10864584
01-01-2024,1290.744263,1299.016237,1282.223134,1285.910692,4030540
02-01-2024,1301.432983,1303.077427,1282.148458,1288.128164,7448800
03-01-2024,1287.281006,1312.545235,1284.241274,1300.585825,9037536
04-01-2024,1293.93335,1300.511122,1285.188128,1289.623028,9612778
05-01-2024,1299.439697,1305.494222,1294.606127,1297.047791,8086406
08-01-2024,1289.299194,1311.523692,1280.13024,1300.585839,7734652
09-01-2024,1285.885742,1298.991287,1284.241299,1295.602763,5403074
10-01-2024,1320.568115,1325.003015,1283.170018,1284.141696,11102740
11-01-2024,1355.300171,1357.891352,1324.006357,1325.002974,23725852
12-01-2024,1366.088501,1368.679682,1341.198003,1355.300165,15012164
15-01-2024,1389.409424,1391.726511,1361.379556,1370.349113,8610594
16-01-2024,1369.975342,1391.577075,1365.864295,1385.273396,9069024
17-01-2024,1356.96936,1381.585884,1350.441589,1354.901428,12197382
18-01-2024,1363.322876,1366.362608,1346.679412,1346.828929,10279438
19-01-2024,1362.824585,1371.345713,1354.403216,1371.345713,10422704
23-01-2024,1324.081055,1367.110064,1318.076532,1367.110064,20055420
24-01-2024,1339.329346,1344.935319,1319.446875,1330.70858,21919128
25-01-2024,1348.498169,1359.535781,1330.683631,1338.407417,11808872
29-01-2024,1443.151978,1447.586877,1355.574217,1359.884539,23893438
30-01-2024,1402.863647,1455.036547,1399.67452,1455.011607,14093978
31-01-2024,1421.799438,1429.398647,1397.756041,1399.250968,15130226
01-02-2024,1421.824341,1438.467804,1413.253455,1430.146072,13349362
02-02-2024,1452.769287,1469.911181,1428.32734,1428.32734,19652588
05-02-2024,1434.157471,1465.525981,1426.68284,1455.808961,8814432
06-02-2024,1422.970459,1436.972861,1415.022337,1436.972861,9047984
07-02-2024,1437.271973,1444.597087,1424.415582,1431.068053,9296568
08-02-2024,1445.219971,1454.53832,1422.696439,1445.095394,14694634
09-02-2024,1455.80896,1466.995967,1446.04206,1449.081792,12556798
12-02-2024,1447.437378,1456.058143,1437.471203,1455.808989,6674430
13-02-2024,1460.144287,1473.997295,1449.081857,1450.576783,7715594
14-02-2024,1476.364258,1478.631587,1452.570015,1452.570015,7117888
15-02-2024,1465.62561,1479.702832,1461.564443,1478.332483,10006782
16-02-2024,1455.634521,1472.004012,1453.616468,1471.480764,9767498
19-02-2024,1469.01416,1474.495556,1448.608442,1457.10463,6729828
20-02-2024,1466.049316,1470.509155,1456.855544,1470.035786,7117496
21-02-2024,1462.735474,1483.490106,1452.619903,1469.014213,12720292
22-02-2024,1476.737915,1479.927042,1453.06825,1463.183942,18493728
23-02-2024,1488.572754,1492.484526,1478.332485,1484.461707,14438584
26-02-2024,1482.294067,1489.469786,1477.485437,1488.498109,7513106
27-02-2024,1480.624756,1494.876313,1473.050487,1478.008635,10826044
28-02-2024,1450.701294,1486.230731,1445.269777,1477.983697,8647950
29-02-2024,1455.858887,1473.972337,1449.605088,1460.044632,23628976
01-03-2024,1487.077881,1494.926244,1457.553088,1458.549705,12132926
04-03-2024,1502.30127,1507.334115,1482.194462,1485.433469,10024420
05-03-2024,1495.125488,1502.301207,1481.023448,1500.681704,7107668
06-03-2024,1497.916138,1503.895843,1473.499008,1488.398392,7805676
07-03-2024,1473.922607,1498.015763,1470.559023,1497.891186,8315726
11-03-2024,1461.63916,1483.963416,1458.54967,1483.963416,11277130
12-03-2024,1470.434448,1482.966865,1460.069602,1461.639226,9432678
13-03-2024,1427.330688,1478.083361,1422.945547,1474.769656,13522134
14-03-2024,1426.633057,1443.625434,1420.678291,1434.830212,18571102
15-03-2024,1413.427856,1428.377119,1408.120917,1421.126702,19223818
18-03-2024,1434.605957,1436.848346,1411.733634,1415.196855,9169392
19-03-2024,1420.429077,1432.737279,1412.456137,1423.917238,8275764
20-03-2024,1438.866455,1440.112227,1419.2082,1423.119851,8488806
21-03-2024,1446.067017,1452.968641,1439.7884,1447.611822,13006936
22-03-2024,1450.103394,1455.061541,1442.454306,1445.070427,19527608
26-03-2024,1436.698853,1447.48731,1434.132611,1440.112316,11415906
27-03-2024,1487.800415,1494.926255,1442.105527,1443.102144,16326644
28-03-2024,1480.824097,1500.856084,1473.648499,1487.825359,21854364
01-04-2024,1479.752808,1488.92164,1477.485478,1487.426714,5013880
02-04-2024,1481.920288,1488.94649,1470.010758,1478.980315,8910166
03-04-2024,1466.622314,1479.428825,1463.931496,1477.061859,7008292
04-04-2024,1457.976685,1474.744725,1445.095355,1474.744725,14490272
05-04-2024,1455.161133,1465.825013,1451.075026,1455.933536,7442298
08-04-2024,1480.948608,1485.931696,1456.058112,1458.026407,8357118
09-04-2024,1458.699219,1484.760791,1457.553084,1483.963448,7071414
10-04-2024,1474.570313,1481.970246,1461.39007,1461.39007,9138330
12-04-2024,1462.187378,1481.446962,1458.126089,1470.882841,15551012
15-04-2024,1459.870117,1477.111648,1441.432694,1456.058104,12902062
16-04-2024,1460.792114,1466.198813,1446.017308,1448.434033,9366184
18-04-2024,1459.371826,1480.973558,1454.413679,1458.549665,19005692
19-04-2024,1465.152344,1469.014237,1438.144033,1451.847524,15741778
22-04-2024,1474.84436,1477.809273,1462.835193,1467.469367,10350362
23-04-2024,1454.388794,1488.448246,1450.62666,1473.997292,14605554
24-04-2024,1445.269775,1463.582621,1444.59701,1458.549654,10462776
25-04-2024,1455.036621,1463.009561,1436.624137,1437.620754,15943926
26-04-2024,1447.636841,1460.04468,1445.095417,1458.998183,9413848
29-04-2024,1460.06958,1462.934855,1445.095378,1445.095378,7247974
30-04-2024,1462.037842,1478.058419,1457.926795,1463.034459,11474262
02-05-2024,1461.589478,1472.327934,1459.172631,1467.020994,14512646
03-05-2024,1429.149536,1469.960975,1411.359938,1466.024385,17226958
06-05-2024,1414.723511,1435.12923,1413.203645,1430.644451,7394208
07-05-2024,1396.734497,1415.944324,1387.291571,1411.185451,14517472
08-05-2024,1413.751831,1428.103026,1392.772984,1392.772984,9439002
09-05-2024,1389.409424,1418.934218,1385.298376,1408.22058,11009612
10-05-2024,1402.664429,1405.23067,1383.379783,1392.025488,10505096
13-05-2024,1397.955322,1402.215886,1379.318624,1395.164866,8456620
14-05-2024,1415.271484,1422.247807,1395.289377,1396.236115,7188300
15-05-2024,1411.484497,1425.138108,1408.24549,1415.695182,5046534
16-05-2024,1420.528687,1422.671438,1393.296163,1413.751761,14711774
17-05-2024,1430.84375,1432.338676,1408.469735,1418.236635,10916476
21-05-2024,1431.267334,1436.948005,1420.77791,1420.77791,11176128
22-05-2024,1455.709351,1463.806868,1431.416799,1431.416799,10281604
23-05-2024,1481.023438,1487.177477,1450.078416,1453.616457,14608260
24-05-2024,1475.243042,1483.465136,1471.107055,1478.606626,7094776
27-05-2024,1461.290405,1479.877346,1456.606352,1475.21811,6629010
28-05-2024,1451.274292,1473.49891,1447.83601,1463.034427,7820162
29-05-2024,1435.901611,1453.068324,1433.584403,1441.607222,7383556
30-05-2024,1420.030396,1435.527846,1415.296462,1430.644396,13206858
31-05-2024,1425.561646,1437.371538,1417.439189,1426.458626,31069832
03-06-2024,1505.216309,1509.377235,1454.064963,1477.983783,21527942
04-06-2024,1392.548706,1492.982856,1354.702182,1492.982856,36709098
05-06-2024,1415.944336,1426.309182,1379.41828,1417.190108,17464890
06-06-2024,1426.757568,1438.816616,1416.542239,1430.146092,17855722
07-06-2024,1464.977783,1467.020898,1421.674803,1423.668038,18558696
10-06-2024,1466.422974,1488.298678,1463.109148,1464.977805,9251760
11-06-2024,1451.747803,1468.6903,1449.754568,1464.031064,11774902
12-06-2024,1458.375244,1471.00742,1450.252909,1452.569996,10081742
13-06-2024,1460.293823,1467.270146,1455.161219,1467.020992,9181160
14-06-2024,1472.552246,1474.670058,1452.295922,1465.027735,8157998
18-06-2024,1476.015503,1482.36894,1466.37318,1482.31906,7196766
19-06-2024,1453.716187,1482.468578,1451.075126,1482.468578,8725874
20-06-2024,1468.71521,1477.834285,1445.195061,1454.064981,16113776
21-06-2024,1449.281128,1469.711787,1435.702214,1468.640472,31170360
24-06-2024,1436.599121,1444.597,1432.637591,1440.63547,8878386
25-06-2024,1449.231323,1451.000344,1436.125779,1438.119014,7045386
26-06-2024,1508.903809,1513.837016,1440.23684,1441.15876,22014882
27-06-2024,1525.372925,1532.299368,1500.905917,1508.629703,28383030
28-06-2024,1560.105103,1575.652312,1525.846375,1525.846375,28957336
01-07-2024,1554.872803,1574.057689,1550.412964,1557.239769,7724306
02-07-2024,1559.880859,1568.177651,1551.733463,1564.191181,7749246
03-07-2024,1547.17395,1569.672541,1537.556567,1561.026836,9049620
04-07-2024,1548.768555,1562.197951,1545.554488,1551.733467,6837176
05-07-2024,1583.251465,1593.093063,1542.763879,1548.569127,12269710
08-07-2024,1595.484985,1603.358288,1577.172139,1583.625213,9500806
09-07-2024,1584.895874,1595.086263,1575.153914,1592.196048,6960002
10-07-2024,1578.866333,1592.096455,1557.862668,1589.604911,7134578
11-07-2024,1575.303467,1598.823615,1565.187775,1582.130272,11940946
12-07-2024,1591.324097,1599.720648,1569.174296,1579.140472,12924784
15-07-2024,1591.822388,1600.418214,1580.137072,1599.022925,5329688
16-07-2024,1570.918335,1594.588001,1563.817435,1588.109987,9386838
18-07-2024,1581.308105,1588.508643,1552.555594,1570.669165,12298374
19-07-2024,1549.889771,1584.596927,1547.547744,1580.635397,13140390
22-07-2024,1495.598999,1532.299389,1494.20371,1532.050235,19674376
23-07-2024,1482.867188,1500.656785,1458.051388,1495.922852,18052044
24-07-2024,1490.640747,1504.394117,1471.406102,1479.976988,11913362
25-07-2024,1487.351929,1495.399566,1472.078693,1475.990465,12519876
26-07-2024,1503.920776,1507.3093,1485.308896,1487.35201,9859940
29-07-2024,1514.958252,1522.333246,1506.66146,1506.835795,7538550
30-07-2024,1508.031738,1519.841631,1504.892369,1511.893631,8228208
31-07-2024,1500.332886,1505.340791,1496.072322,1498.912657,10057346
01-08-2024,1510.174561,1512.865379,1499.211768,1506.885674,10764222
02-08-2024,1494.253418,1504.219593,1488.223955,1499.909271,10268248
05-08-2024,1442.429321,1478.880678,1428.401979,1474.993846,17046704
06-08-2024,1451.125,1472.502397,1446.415885,1450.22802,10236186
07-08-2024,1459.870117,1467.519205,1456.556413,1464.031044,8174568
08-08-2024,1444.223389,1460.044692,1441.034261,1452.595,12387192
09-08-2024,1469.313232,1471.505742,1451.075083,1455.061553,6249776
12-08-2024,1455.684448,1468.01759,1452.819173,1465.027737,8184584
13-08-2024,1458.674316,1465.102451,1453.068343,1455.809041,6265064
14-08-2024,1456.905273,1467.020965,1448.782816,1458.599596,6267466
16-08-2024,1473.199951,1475.392583,1453.118206,1463.682327,9416902
19-08-2024,1488.400024,1498.300049,1480.5,1482.5,13797742
20-08-2024,1495.949951,1503.925049,1490.025024,1497.224976,8411808
21-08-2024,1498.675049,1507.875,1490,1493.25,7769996
22-08-2024,1498.125,1506.5,1490.650024,1503,10445782
23-08-2024,1499.974976,1511.324951,1498.425049,1503.75,9249654
26-08-2024,1512.599976,1523,1503,1506.974976,8816114
27-08-2024,1500.449951,1513.474976,1499.449951,1510.5,6251156
28-08-2024,1498.300049,1507.474976,1493,1505,9610286
29-08-2024,1520.925049,1537,1494,1503.099976,38335358
30-08-2024,1509.625,1539.724976,1503.324951,1534,41620730
02-09-2024,1516.25,1526.800049,1506.625,1510.875,11240852
03-09-2024,1509.125,1523,1507.5,1521.25,10923800
04-09-2024,1514.550049,1517.5,1499.5,1500.699951,11983304
05-09-2024,1492.974976,1525.775024,1487.050049,1519.050049,16264168
06-09-2024,1464.824951,1497,1461.625,1492.5,19394228
09-09-2024,1462.449951,1469.925049,1455.599976,1466.5,9010298
10-09-2024,1461.525024,1472.050049,1457.574951,1460.5,10768260
11-09-2024,1451.5,1468.75,1447.550049,1463.050049,9760202
12-09-2024,1479.800049,1486,1445.875,1457,22349376
13-09-2024,1472.625,1483.150024,1469.5,1476.400024,8711328
16-09-2024,1471.349976,1480.900024,1464.75,1477.550049,5481774
17-09-2024,1472.300049,1477.474976,1466.625,1474,5935328
18-09-2024,1463.449951,1482,1460.550049,1470,8574714
19-09-2024,1469.675049,1476.5,1455.550049,1466.25,16955902
20-09-2024,1485.925049,1495,1471.375,1474,30897320
23-09-2024,1493.375,1501.5,1488.949951,1491,8832314
24-09-2024,1489.375,1500.5,1487.875,1488.5,17137444
25-09-2024,1493.949951,1496.5,1480.199951,1483.900024,7069002
26-09-2024,1497.949951,1504,1488.050049,1490.650024,18818998
27-09-2024,1526.175049,1533.474976,1492,1499,20597478
30-09-2024,1476.574951,1524.974976,1474.400024,1519.400024,27008814
01-10-2024,1464.824951,1487.949951,1462.824951,1480.650024,16431642
03-10-2024,1406.974976,1449.400024,1402.074951,1436.574951,37757294
04-10-2024,1386.525024,1417.349976,1381.775024,1403.925049,37072876
07-10-2024,1370.724976,1396.5,1361.375,1393.5,22181340
08-10-2024,1397.349976,1401,1365.099976,1372.974976,17020808
09-10-2024,1374.599976,1400.974976,1372.5,1397.525024,14310610
10-10-2024,1371.050049,1386,1369.425049,1380.025024,22358646
11-10-2024,1372.099976,1383.275024,1368.824951,1370,7980122
14-10-2024,1372.525024,1380.074951,1368.25,1379.449951,12221432
15-10-2024,1344.025024,1371.699951,1340.699951,1358.525024,33762794
16-10-2024,1354.074951,1364,1337.625,1340,20034438
17-10-2024,1356.425049,1368.449951,1352.050049,1365.699951,15543660
18-10-2024,1359.300049,1368.425049,1341.324951,1352.175049,12082452
21-10-2024,1369.199951,1374,1357.724976,1367.125,14067408
22-10-2024,1343.349976,1376,1340.224976,1369.199951,15831960
23-10-2024,1338.525024,1357.474976,1335,1337.5,17214742
24-10-2024,1339.800049,1343.699951,1323.125,1335.275024,22155934
25-10-2024,1327.849976,1344.349976,1322,1343.5,18597496
28-10-2024,1334.349976,1353,1322.099976,1337,10824350
29-10-2024,1340,1343.199951,1320.300049,1328.099976,12008361
30-10-2024,1343.900024,1350,1325.349976,1335,11984423
31-10-2024,1332.050049,1343,1326.150024,1340,9331650
01-11-2024,1338.650024,1341.949951,1333,1333.050049,2127335
04-11-2024,1302.150024,1340,1285.099976,1337.849976,19796890
05-11-2024,1305.300049,1309.550049,1286.150024,1293,16267479
06-11-2024,1325.349976,1328.300049,1300.199951,1310,21625209
07-11-2024,1305.650024,1324,1302.599976,1324,9611974
08-11-2024,1283.75,1301.650024,1275,1297.650024,19814406
11-11-2024,1272.699951,1286,1267,1278.949951,9056552
12-11-2024,1274.25,1289.300049,1267.5,1275.550049,10671091
13-11-2024,1252.050049,1275.449951,1249.5,1270.25,14633633
14-11-2024,1267.599976,1272.599976,1251.099976,1253.599976,12612633
18-11-2024,1260.75,1272.900024,1243.900024,1267.599976,13620611
19-11-2024,1241.650024,1281.5,1235.150024,1260.75,14183746
21-11-2024,1223,1243.949951,1217.25,1241.650024,19433843
22-11-2024,1265.400024,1268.849976,1222.449951,1229.400024,20471957
25-11-2024,1287,1304.449951,1282.449951,1290,28923341
26-11-2024,1295.699951,1297.849976,1284.199951,1294.949951,9247557
27-11-2024,1293.199951,1303.849976,1286,1293.5,9572746
28-11-2024,1270.800049,1296.599976,1269.050049,1289.949951,15027412
29-11-2024,1292.199951,1299.5,1275.25,1280,13202307
02-12-2024,1309.150024,1311.349976,1277.050049,1288,11024152
03-12-2024,1323.300049,1326.800049,1307,1317,16869482
04-12-2024,1308.949951,1328.400024,1304.050049,1326,19608540
05-12-2024,1322.050049,1329.949951,1306.150024,1314.349976,16858723
06-12-2024,1311.550049,1323.900024,1310,1323.900024,9037514
09-12-2024,1295.150024,1315,1293.099976,1303,14650002
10-12-2024,1284.849976,1294.900024,1280.199951,1289.25,16043729
11-12-2024,1278.199951,1290,1276.050049,1285,11724373
12-12-2024,1262.900024,1278.199951,1260.599976,1270,20906813
13-12-2024,1272.849976,1275.199951,1239.599976,1260,28630222
16-12-2024,1268.300049,1281,1266.550049,1275,9486781
17-12-2024,1245.300049,1263.900024,1242.800049,1261.050049,17462791
18-12-2024,1253.25,1259.949951,1240.650024,1240.650024,12670179
19-12-2024,1230.449951,1244.900024,1229,1239,14244653
20-12-2024,1205.300049,1239.5,1201.5,1224,20312896
23-12-2024,1222.300049,1227.199951,1213.199951,1215,10052824
24-12-2024,1222.75,1233.550049,1221,1222.300049,6734917
26-12-2024,1216.550049,1227.699951,1214.25,1224.25,10016178
27-12-2024,1221.050049,1227.900024,1217,1218.300049,7000397
